Date,Acitivity,Latitude,Longitude,RoadName,RdNumber,Town,Zone
23/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.845807,150.612685,ILLAROO RD,757,Illaroo,Northern Area
23/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.845807,150.612685,ILLAROO RD,757,Illaroo,Northern Area
23/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.903368,150.727251,WEST ST,1671 to 1672,Nowra,Central Area
24/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.926763,150.761992,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
24/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.865864,150.625303,TERARA RD,1479,TeraraNowra,Central Area
24/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.865864,150.625303,TERARA RD,1479,TeraraNowra,Central Area
24/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.890443,150.634934,WORRIGEE RD,1742 &1743,Currarong,Central Area
28/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907522,150.549636,STRINGYBARK RD,1426,Nowra Hill,Central Area
28/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907522,150.549636,STRINGYBARK RD,1426,Nowra Hill,Central Area
28/06/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.910599,150.611926,OLD SOUTHERN RD,2012,South Nowra,Central Area
28/06/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.910599,150.611926,OLD SOUTHERN RD,2012,South Nowra,Central Area
29/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.9785,150.716501,CURRARONG RD,433,Wollumboola,Central Area
30/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89505,150.673623,JINDY ANDY LANE,806,PyreeNumbaa,Central Area
30/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89505,150.673623,JINDY ANDY LANE,806,PyreeNumbaa,Central Area
30/06/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.870891,150.602895,MCGRATH AV,945,Nowra,Central Area
9/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.381682,150.447325,KENDALL CR,833,Burrill Lake,Southern Area
9/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
9/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.903339,150.727394,WEST ST,1671 to 1672,Nowra,Central Area
12/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87337,150.601103,BERRY ST,153 to 155,Nowra,Central Area
13/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.917188,150.557766,STRINGYBARK RD,1426,Nowra Hill,Central Area
13/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.917188,150.557766,STRINGYBARK RD,1426,Nowra Hill,Central Area
13/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.880525,150.602235,DOUGLAS ST,1838,Nowra,Central Area
13/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.917279,150.55778,STRINGYBARK RD,1426,Nowra Hill,Central Area
13/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.917279,150.55778,STRINGYBARK RD,1426,Nowra Hill,Central Area
14/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906954,150.735431,GREENWELL POINT RD,680,Worrigee,Central Area
14/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906954,150.735431,GREENWELL POINT RD,680,Worrigee,Central Area
14/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.965405,150.574473,PARMA RD,1179,Parma,Central Area
14/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.965405,150.574473,PARMA RD,1179,Parma,Central Area
15/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.916668,150.553931,STRINGYBARK RD,1426,Nowra Hill,Central Area
15/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.916668,150.553931,STRINGYBARK RD,1426,Nowra Hill,Central Area
15/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876705,150.603213,O'CONNEL LANE,1946,Nowra,Central Area
15/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.914124,150.61142,WATTLEBIRD RD,2365,South Nowra,Central Area
21/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.923679,150.554397,ALBATROSS RD,16,Nowra Hill,Central Area
21/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.923679,150.554397,ALBATROSS RD,16,Nowra Hill,Central Area
21/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.853125,150.678404,BACK FOREST RD,82,Back Forest,Northern Area
22/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.893162,150.609853,MORESBY ST,1029,Nowra,Central Area
22/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907641,150.549051,STRINGYBARK RD,1426,Nowra Hill,Central Area
22/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907641,150.549051,STRINGYBARK RD,1426,Nowra Hill,Central Area
22/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.865769,150.602062,WHARF RD,1683 to 1686,Nowra,Central Area
26/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874393,150.603081,KINGHORNE ST,851,Nowra,Central Area
26/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.083613,150.54405,THE WOOL RD,1525,Vincentia,Basin Area
26/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.088683,150.549366,THE WOOL RD,1525,Vincentia,Basin Area
26/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.854106,150.527855,MURRELL PL,1786,North Nowra,Northern Area
26/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.854106,150.527855,MURRELL PL,1786,North Nowra,Northern Area
27/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.924512,150.537751,GANNET RD,616,Nowra Hill,Central Area
27/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.924512,150.537751,GANNET RD,616,Nowra Hill,Central Area
27/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.919208,150.557517,CABBAGE TREE LANE,262,Nowra Hill,Central Area
27/07/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.919208,150.557517,CABBAGE TREE LANE,262,Nowra Hill,Central Area
28/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.527132,150.392992,MURRAMARANG RD,1056,Kioloa,Southern Area
30/07/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.900216,150.618927,PYREE LANE,1251,Pyree,Central Area
6/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.88784,150.599137,ALBATROSS RD,16,Nowra Hill,Central Area
6/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.88784,150.599137,ALBATROSS RD,16,Nowra Hill,Central Area
7/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.928688,150.551218,ALBATROSS RD,16,Nowra Hill,Central Area
7/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.928688,150.551218,ALBATROSS RD,16,Nowra Hill,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.011767,150.826535,BEECROFT PDE,133,Currarong,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.000077,150.723422,BOORAWINE TCE,195,Callala Bay,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.009047,150.699663,CALLALA BEACH RD,272,Callala Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.933667,150.778978,FARRANT AV,555,Culburra Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871433,150.602898,MCGRATH AV,945,Nowra,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.851193,150.749398,MCINTOSH ST,947,Shoalhaven Heads,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.911802,150.744891,ORIENT AV,1135,Orient Point,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.014711,150.822984,PISCATOR AV,1217,Currarong,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.929457,150.75887,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.926226,150.761867,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.012289,150.693671,QUAY RD,1254,Callala Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.775712,150.685649,VICTORIA ST,1602,Berry,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.015818,150.819565,WARRAIN CR,1640,Currarong,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.905016,150.496659,YALWAL ST,1755,Currarong,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.905016,150.496659,YALWAL ST,1755,Currarong,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.775386,150.698993,PRINCE ALFRED ST,1857,Berry,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.775365,150.698997,PRINCE ALFRED ST,1857,Berry,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.775385,150.699026,PRINCE ALFRED ST,1857,Berry,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874191,150.602619,EGANS LANE,1953,Nowra,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.905717,150.760456,CROOKHAVEN BOAT RAMP,1972,Culburra Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.932563,150.778512,PENGUINS HEAD RD,2117,Culburra Beach,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.01693,150.67245,MYOLA BOAT RAMP,3198,Myola,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87121,150.595264,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.862835,150.59746,FAIRWAY DR,552 & 1871,North Nowra,Northern Area
8/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907772,150.602108,FLINDERS RD,586 & 587,South Nowra,Central Area
9/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.891346,150.613689,MCKAY ST,1833,Nowra,Central Area
9/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
9/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906319,150.61397,OLD SOUTHERN RD,2012,South Nowra,Central Area
9/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906319,150.61397,OLD SOUTHERN RD,2012,South Nowra,Central Area
10/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.889161,150.697977,SMITHS LANE,1395,Numbaa,Central Area
11/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873137,150.601597,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872998,150.601614,BERRY ST (NOWRA),154,Nowra,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874695,150.603781,EMMETT ST,528,Callala Bay,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.960497,150.510771,PARMA RD,1179,Parma,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.96076,150.51094,PARMA RD,1179,Parma,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89243,150.583693,YALWAL RD - Sealed,1753,Mundamia,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89243,150.583693,YALWAL RD - Sealed,1753,Mundamia,Central Area
12/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.889402,150.607502,WALLACE ST,1621 & 2165,Nowra,Central Area
16/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.835612,150.607863,BASIL ST,2113,South Nowra,Central Area
17/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.006906,150.704985,GREENWAY RD,677,Callala Beach,Central Area
17/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.885086,150.612602,SHORLAND PL,1380,Nowra,Central Area
17/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.891655,150.588815,YALWAL RD - Sealed,1753,Mundamia,Central Area
20/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.025807,150.666345,FRANK LEWIS WAY,606,WoollamiaHuskisson,Basin Area
20/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.099434,150.650561,NAVAL PDE,1072,Erowal Bay,Basin Area
20/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.90937,150.609349,QUINNS LANE,1262,South Nowra,Central Area
20/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.90937,150.609349,QUINNS LANE,1262,South Nowra,Central Area
20/08/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.89301,150.581195,YALWAL RD - Sealed,1753,Mundamia,Central Area
20/08/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.89301,150.581195,YALWAL RD - Sealed,1753,Mundamia,Central Area
20/08/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.939981,150.587287,BTU RD,80,Nowra Hill,Central Area
20/08/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.939981,150.587287,BTU RD,80,Nowra Hill,Central Area
20/08/2021 0:03,Collect Litter - Remove Dead Animal from Road Reserve,-34.964711,150.563895,PARMA RD,1179,Parma,Central Area
20/08/2021 0:03,Collect Litter - Remove Dead Animal from Road Reserve,-34.964711,150.563895,PARMA RD,1179,Parma,Central Area
30/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873489,150.601507,EGANS LANE,1953,Nowra,Central Area
30/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.929614,150.603257,OLD PRINCES HWY,"183, 1130, 2057, 2352 & 3364",,
30/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.929614,150.603257,OLD PRINCES HWY,"183, 1130, 2057, 2352 & 3364",South Nowra,Central Area
30/08/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.922571,150.603886,PRINCES HWY,,South Nowra,Central Area
30/08/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.922571,150.603886,PRINCES HWY,,South Nowra,Central Area
30/08/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.835638,150.607889,EAST CR,495,Culburra Beach,Central Area
30/08/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.835638,150.607889,EAST CR,495,Culburra Beach,Central Area
30/08/2021 0:06,Collect Litter - Remove Dead Animal from Road Reserve,-34.906125,150.613736,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:06,Collect Litter - Remove Dead Animal from Road Reserve,-34.906125,150.613736,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:07,Collect Litter - Remove Dead Animal from Road Reserve,-34.907,150.613582,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:07,Collect Litter - Remove Dead Animal from Road Reserve,-34.907,150.613582,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:08,Collect Litter - Remove Dead Animal from Road Reserve,-34.906102,150.613724,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:08,Collect Litter - Remove Dead Animal from Road Reserve,-34.906102,150.613724,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:09,Collect Litter - Remove Dead Animal from Road Reserve,-34.906124,150.61377,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:09,Collect Litter - Remove Dead Animal from Road Reserve,-34.906124,150.61377,OLD SOUTHERN RD,2012,South Nowra,Central Area
30/08/2021 0:10,Collect Litter - Remove Dead Animal from Road Reserve,-34.903337,150.556203,CABBAGE TREE LANE,262,Nowra Hill,Central Area
30/08/2021 0:10,Collect Litter - Remove Dead Animal from Road Reserve,-34.903337,150.556203,CABBAGE TREE LANE,262,Nowra Hill,Central Area
30/08/2021 0:11,Collect Litter - Remove Dead Animal from Road Reserve,-34.919421,150.557302,CABBAGE TREE LANE,262,Nowra Hill,Central Area
30/08/2021 0:11,Collect Litter - Remove Dead Animal from Road Reserve,-34.919421,150.557302,CABBAGE TREE LANE,262,Nowra Hill,Central Area
30/08/2021 0:12,Collect Litter - Remove Dead Animal from Road Reserve,-34.90317,150.55629,CABBAGE TREE LANE,262,Nowra Hill,Central Area
30/08/2021 0:12,Collect Litter - Remove Dead Animal from Road Reserve,-34.90317,150.55629,CABBAGE TREE LANE,262,Nowra Hill,Central Area
31/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.890337,150.623954,LILAC CL,1824,Worrigee,Central Area
31/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.875249,150.607179,JUNCTION ST,1846,Nowra,Central Area
31/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
31/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.947986,150.621703,FOREST RD,597 & 598,Wollumboola,Central Area
31/08/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.947986,150.621703,FOREST RD,597 & 598,Wollumboola,Central Area
6/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.905324,150.760316,CROOKHAVEN BOAT RAMP,1972,Culburra Beach,Central Area
7/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.858089,150.735347,RIVER RD (SHOALHAVEN HEADS),1297,Shoalhaven Heads,Northern Area
9/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
11/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872939,150.601614,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.847614,150.596676,BACK FOREST RD,82,Back Forest,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.856657,150.601578,BEINDA ST,135,Bomaderry,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.856657,150.601578,BEINDA ST,135,Bomaderry,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872903,150.601672,BERRY ST (NOWRA),154,Nowra,Central Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.862266,150.560875,COORONG RD,393,North Nowra,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.862266,150.560875,COORONG RD,393,North Nowra,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.862278,150.560947,COORONG RD,393,North Nowra,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.862278,150.560947,COORONG RD,393,North Nowra,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.841275,150.560028,ILLAROO RD,757,Illaroo,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.841275,150.560028,ILLAROO RD,757,Illaroo,Northern Area
12/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89174,150.626879,PEPPERMINT DR,1200,NowraWorrigee,Central Area
13/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
13/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871184,150.596043,SHOALHAVEN ST,1376 & 1377,Nowra,Central Area
14/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871079,150.607439,CAMPBELL PL,281,Nowra,Central Area
14/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.978311,150.714615,COONEMIA RD,390,Wollumboola,Central Area
14/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.015462,150.816494,WARRAIN CR,1640,Currarong,Central Area
14/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
14/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907582,150.596928,FLINDERS RD,586 & 587,South Nowra,Central Area
15/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.914647,150.615947,OSPREY RD,2368,South Nowra,Central Area
16/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,EGANS LANE,1953,Nowra,Central Area
17/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.875982,150.602762,KINGHORNE ST,851,Nowra,Central Area
17/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906675,150.613512,OLD SOUTHERN RD,2012,South Nowra,Central Area
17/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906675,150.613512,OLD SOUTHERN RD,2012,South Nowra,Central Area
20/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.903878,150.62964,ISA RD,1825,South Nowra,Central Area
20/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.903837,150.629642,ISA RD,1825,South Nowra,Central Area
20/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872873,150.601715,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
21/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.101574,150.676544,BOODEREE AV,189,Hyams Beach,Basin Area
21/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.03721,150.630725,HUSKISSON RD,748,Huskisson,Basin Area
21/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.893894,150.544408,YALWAL RD - Sealed,1753,Mundamia,Central Area
21/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872993,150.601656,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
21/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.905799,150.630984,WORRIGEE RD,1742 &1743,Currarong,Central Area
22/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.929042,150.762862,NORTH ST (NOWRA),1844,Nowra,Central Area
23/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.878125,150.605305,MORTON PDE,1037,Nowra,Central Area
23/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.9099,150.616794,QUINNS LANE,1262,South Nowra,Central Area
23/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872896,150.601689,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871008,150.605978,CAMPBELL PL,281,Nowra,Central Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873447,150.591005,GRAHAM ST (NOWRA),660,Nowra,Central Area
