Date,Acitivity,Latitude,Longitude,RoadName,RdNumber,Town,Zone
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.092424,150.597382,ISLAND POINT RD,771,St Georges Basin,Basin Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.875632,150.589967,EAST ST,1955,Nowra,Central Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.883991,150.603409,EAST ST,1955,Nowra,Central Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.883991,150.603409,EAST ST,1955,Nowra,Central Area
24/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.1146,150.629094,LARMER AV,2007,Sanctuary Point,Basin Area
28/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.885722,150.610129,ST ANNS ST,1836,Nowra,Central Area
28/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.894398,150.63394,WORRIGEE RD,1742 &1743,Currarong,Central Area
28/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.894398,150.63394,WORRIGEE RD,1742 &1743,Currarong,Central Area
28/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.894845,150.633999,WORRIGEE RD,1742 &1743,Currarong,Central Area
28/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.894865,150.63403,WORRIGEE RD,1742 &1743,Currarong,Central Area
29/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.939009,150.775573,EASTBOURNE AV,497,Culburra Beach,Central Area
29/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873948,150.60175,EGANS LANE,1953,Nowra,Central Area
30/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.91531,150.543954,STRINGYBARK RD,1426,Nowra Hill,Central Area
30/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.91531,150.543954,STRINGYBARK RD,1426,Nowra Hill,Central Area
30/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.893344,150.534918,YALWAL RD - Sealed,1753,Mundamia,Central Area
30/09/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872852,150.601781,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
30/09/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.9155,150.544832,STRINGYBARK RD,1426,Nowra Hill,Central Area
30/09/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.9155,150.544832,STRINGYBARK RD,1426,Nowra Hill,Central Area
6/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.157431,150.593392,JACOBS DR,778,Sussex Inlet,Southern Area
6/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.241956,150.427471,MYRTLE GULLY RD,1125,Yatte Yattah,Southern Area
6/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.523734,150.389623,VOYAGER CR,1613,Bawley Point,Southern Area
6/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906948,150.618507,BASIL ST,2113,South Nowra,Central Area
6/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906948,150.618507,BASIL ST,2113,South Nowra,Central Area
7/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906937,150.618383,BASIL ST,2113,South Nowra,Central Area
7/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906937,150.618383,BASIL ST,2113,South Nowra,Central Area
9/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.918888,150.557429,CABBAGE TREE LANE,262,Nowra Hill,Central Area
9/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.918888,150.557429,CABBAGE TREE LANE,262,Nowra Hill,Central Area
11/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.845223,150.613225,COOMEA ST,388,Bomaderry,Northern Area
11/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.909917,150.617605,QUINNS LANE,1262,South Nowra,Central Area
11/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874444,150.601418,JUNCTION ST,1846,Nowra,Central Area
11/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.016833,150.672144,CATHERINE ST,1995,Myola,Central Area
12/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872943,150.601687,BERRY ST (NOWRA),154,Nowra,Central Area
12/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907947,150.724568,GREENWELL POINT RD,680,Worrigee,Central Area
13/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873044,150.601874,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
13/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.04935,150.675967,BEACH ST,"125, 126 & 2181",Huskisson,Basin Area
14/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.926005,150.551916,CABBAGE TREE LANE,262,Nowra Hill,Central Area
14/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.921339,150.556928,CABBAGE TREE LANE,262,Nowra Hill,Central Area
14/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.895835,150.616314,CLIPPER RD,351,Nowra,Central Area
14/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.917558,150.586314,THE LINKS RD,1506,South Nowra,Central Area
14/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913522,150.596233,JUNCTION ST,1846,Nowra,Central Area
15/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.898057,150.587665,ALBATROSS RD,16,Nowra Hill,Central Area
15/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872903,150.601644,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
15/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906443,150.581917,FLINDERS RD,586 & 587,South Nowra,Northern Area
15/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.906443,150.581917,FLINDERS RD,586 & 587,South Nowra,Northern Area
15/10/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-35.01203,150.690879,KING GEORGE ST,847 & 848,Callala Beach,Central Area
15/10/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-35.01203,150.690879,KING GEORGE ST,847 & 848,Callala Beach,Central Area
18/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.107529,150.678654,NAVAL COLLEGE RD,1073,Worrowing Heights,Basin Area
18/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.113926,150.63938,SANCTUARY POINT RD,1340,Sanctuary Point,Basin Area
18/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87289,150.601679,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.891468,150.586204,DEPOT RD,459,West Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.891468,150.586204,DEPOT RD,459,West Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.910936,150.592127,PROSPERITY RD,1247,South Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876887,150.60329,WORRIGEE ST,1744,Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872945,150.60157,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.915738,150.60296,NOWRA HILL RD,1997 & 1998,South Nowra,Central Area
19/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.915738,150.60296,NOWRA HILL RD,1997 & 1998,South Nowra,Central Area
19/10/2021 19:25,Collect Litter - Remove Dead Animal from Road Reserve,-34.83654426,150.5495415,ILLAROO RD,757,Illaroo,Northern Area
19/10/2021 19:29,Collect Litter - Remove Dead Animal from Road Reserve,-34.86146489,150.5674305,ROCK HILL RD,1308,North Nowra,Northern Area
20/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.833333,150.585411,BELLS LANE,139,Cambewarra,Northern Area
20/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.931422,150.755098,CULBURRA RD,426,Wollumboola,Central Area
20/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876276,150.601674,MAYFIELD RD,988,PyreeBrundee,Central Area
20/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874432,150.601442,JUNCTION ST,1846,Nowra,Central Area
21/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872977,150.601611,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
25/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87302,150.601717,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
26/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872923,150.601648,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
27/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873084,150.602032,ORAMA CR,2111,Orient Point,Central Area
27/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872966,150.601575,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
28/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.00354,150.723524,BOORAWINE TCE,195,Callala Bay,Central Area
28/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872945,150.601657,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
29/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87294,150.6016,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
31/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.094207,150.612455,SANCTUARY POINT RD,1340,Sanctuary Point,Basin Area
31/10/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.094165,150.61258,WARATAH CR,1633,Sanctuary Point,Basin Area
2/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.927355,150.767398,MOWBRAY RD (CULBURRA BEACH),,Culburra Beach,Central Area
5/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.079525,150.654838,THE WOOL RD,,Vincentia,Basin Area
6/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.523737,150.393106,MURRAMARANG RD,1056,Kioloa,Southern Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.000104,150.724093,BAY ST (CALLALA BAY),117,Callala Bay,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.01177,150.826536,BEECROFT PDE,133,Currarong,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.009556,150.699454,CALLALA BEACH RD,272,Callala Beach,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.014706,150.822852,PISCATOR AV,1217,Currarong,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.92639,150.76201,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.012466,150.693494,QUAY RD,1254,Callala Beach,Central Area
8/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,,,MYOLA BOAT RAMP,3198,Myola,Central Area
10/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.865272,150.604335,RIVERVIEW RD,1301,Nowra,Central Area
10/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872889,150.601685,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.85280561,150.5812451,CHATSWORTH CR,328,North Nowra,Northern Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.85280561,150.5812451,CHATSWORTH CR,328,North Nowra,Northern Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.931127,150.748968,CULBURRA RD,426,Wollumboola,Central Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873013,150.601544,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907698,150.59745,FLINDERS RD,586 & 587,South Nowra,Central Area
11/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.907698,150.59745,FLINDERS RD,586 & 587,South Nowra,Central Area
15/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913443,150.761507,ORIENT POINT RD,1136,Culburra Beach,Central Area
15/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913443,150.761507,ORIENT POINT RD,1136,Culburra Beach,Central Area
15/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.908477,150.603303,QUINNS LANE,1262,South Nowra,Central Area
15/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87296,150.601573,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
16/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872932,150.601594,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
16/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87269,150.60321,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
16/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.8709,150.602562,GRAHAM ST,659 & 660,Nowra,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.866273,150.607343,LYREBIRD DR,939,Nowra,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.915828,150.761697,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.908939,150.694135,RYANS LANE,1326,PyreeNumbaa,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.885128,150.612765,SHORLAND PL,1380,Nowra,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.90973,150.544997,STRINGYBARK RD,1426,Nowra Hill,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.90973,150.544997,STRINGYBARK RD,1426,Nowra Hill,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.893705,150.571138,YALWAL RD - Sealed,1753,Mundamia,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.893774,150.572434,YALWAL RD - Sealed,1753,Mundamia,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873888,150.602267,EGANS LANE,1953,Nowra,Central Area
17/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873103,150.601525,BERRY ST,153 to 155,Nowra,Central Area
21/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.835761,150.607751,SHORLAND PL,1380,Nowra,Central Area
22/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872938,150.601678,NORTH ST,"1095, 1844 & 1896",Nowra,Central Area
23/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873047,150.601529,BERRY ST,153 to 155,Nowra,Central Area
24/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872935,150.601596,BERRY ST (NOWRA),154,Nowra,Central Area
24/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.732468,150.52464,MOSS VALE RD,1040,Kangaroo Valley,Northern Area
24/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.732468,150.52464,MOSS VALE RD,1040,Kangaroo Valley,Northern Area
25/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872938,150.601638,BERRY ST (NOWRA),154,Nowra,Central Area
26/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.809042,150.710413,COOLANGATTA RD,384,Coolangatta,Northern Area
28/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.094215,150.612549,THE WOOL RD,1525,Vincentia,Basin Area
29/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.091259,150.612534,ANSON ST,49,St Georges Basin,Basin Area
29/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.875195,150.600482,BERRY ST,153 to 155,Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.015635,150.475144,BRAIDWOOD RD - Central,92,Yerriyong,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87319,150.601595,BERRY ST (NOWRA),154,Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913633,150.586513,CUMBERLAND AV,428,South Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913633,150.586513,CUMBERLAND AV,428,South Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.898615,150.605811,HILLCREST AV,718,South Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.897519,150.613061,HOLLOWAY RD,729,NowraSouth Nowra,Central Area
30/11/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.897519,150.613061,HOLLOWAY RD,729,NowraSouth Nowra,Central Area
30/11/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.894029,150.602257,KINGHORNE ST,851,Nowra,Central Area
30/11/2021 0:01,Collect Litter - Remove Dead Animal from Road Reserve,-34.894029,150.602257,KINGHORNE ST,851,Nowra,Central Area
30/11/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.914816,150.553897,PEMBERLY DR,1193,Nowra Hill,Central Area
30/11/2021 0:02,Collect Litter - Remove Dead Animal from Road Reserve,-34.914816,150.553897,PEMBERLY DR,1193,Nowra Hill,Central Area
30/11/2021 0:03,Collect Litter - Remove Dead Animal from Road Reserve,-34.909782,150.544884,STRINGYBARK RD,1426,Nowra Hill,Central Area
30/11/2021 0:03,Collect Litter - Remove Dead Animal from Road Reserve,-34.909782,150.544884,STRINGYBARK RD,1426,Nowra Hill,Central Area
11/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.85121484,150.7453422,WOOLSTENCRAFT ST,1738,Shoalhaven Heads,Northern Area
13/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873142,150.601635,BERRY ST (NOWRA),154,Nowra,Central Area
13/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.887828,150.470909,BURRIER RD,256,Burrier,Central Area
13/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.875997,150.604707,JANE ST,781,Nowra,Central Area
13/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873583,150.600666,BERRY ST,153 to 155,Nowra,Central Area
13/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873119,150.601647,,,Nowra,Central Area
14/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871097,150.60248,GRAHAM ST (NOWRA),660,Nowra,Central Area
14/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873237,150.60147,JUNCTION ST,1846,Nowra,Central Area
14/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.860009,150.731652,HAY AV,1964,Shoalhaven Heads,Northern Area
15/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.909908,150.670948,MAYFIELD RD,988,PyreeBrundee,Central Area
15/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873888,150.597477,JUNCTION ST,1846,Nowra,Central Area
16/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873132,150.60173,BERRY ST (NOWRA),154,Nowra,Central Area
20/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.934062,150.77957,FARRANT AV,555,Culburra Beach,Central Area
20/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.871067,150.602313,GRAHAM ST (NOWRA),660,Nowra,Central Area
22/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.874749,150.459713,BURRIER RD,256,Burrier,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.898324,150.557176,CABBAGE TREE LANE,262,Nowra Hill,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.898324,150.557176,CABBAGE TREE LANE,262,Nowra Hill,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.914679,150.553931,PEMBERLY DR,1193,Nowra Hill,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.914679,150.553931,PEMBERLY DR,1193,Nowra Hill,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876954,150.590461,PLUNKETT ST,1840,Nowra,Central Area
23/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876806,150.590496,PLUNKETT ST,1840,Nowra,Central Area
24/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.903118,150.76674,PRINCE EDWARD AV,1239,Culburra Beach,Central Area
25/12/2021 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.094187,150.612543,THE WOOL RD,1525,Vincentia,Basin Area
13/01/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872937,150.601581,BERRY ST (NOWRA),154,Nowra,Central Area
13/01/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.982907,150.702942,CALLALA BEACH RD,272,Callala Beach,Central Area
13/01/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.006434,150.700778,WATTS RD,1661,Callala Beach,Central Area
1/04/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873105,150.601659,JUNCTION ST,1846,Nowra,Central Area
1/05/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872998,150.601562,BERRY ST (NOWRA),154,Nowra,Central Area
1/05/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87865,150.603491,HAIGH AV,688,Nowra,Central Area
1/05/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.876052,150.604649,JANE ST,781,Nowra,Central Area
1/06/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.873266,150.601959,BERRY ST (NOWRA),154,Nowra,Central Area
1/06/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.913373,150.595825,CENTRAL AV,318,South Nowra,Central Area
1/06/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.931152,150.748884,CULBURRA RD,426,Wollumboola,Central Area
1/06/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.870469,150.602463,GRAHAM ST (NOWRA),660,Nowra,Central Area
1/07/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.87297,150.601574,BERRY ST (NOWRA),154,Nowra,Central Area
1/07/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.915857,150.63636,BOSTON RD,1815,Worrigee,Central Area
1/07/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.915857,150.63636,BOSTON RD,1815,Worrigee,Central Area
1/10/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872898,150.601575,BERRY ST (NOWRA),154,Nowra,Central Area
1/11/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872937,150.601566,BERRY ST (NOWRA),154,Nowra,Central Area
1/11/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-35.009767,150.699412,CALLALA BEACH RD,272,Callala Beach,Central Area
1/11/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.89119,150.599585,PURDIE CR,1250,Nowra,Central Area
1/12/2022 0:00,Collect Litter - Remove Dead Animal from Road Reserve,-34.872975,150.601717,BERRY ST (NOWRA),154,Nowra,Central Area
